created_at,full_text
Sat Jul 20 16:38:14 +0000 2024,"Talk Your Book: Future Proof 2024🌴  @FutureProof_HQ Founder and CEO @MattMiddleton__ joins @michaelbatnick and @awealthofcs to discuss changes and updates to Future Proof 2024, breakthru meetings and experiences, the updated fintech demo alley, who should attend Future Proof,… https://t.co/M7uNTwiMdY"
Fri Jul 19 13:07:33 +0000 2024,"Small Caps Rip | TCAF 150🎙️  @Todd_Sohn of @strategasasset joins @Downtown &amp; @michaelbatnick to discuss small cap stocks, the odds of tech stocks faltering, semiconductors, cash off the sidelines, thematic ETFs, Trump economics, and more!🔥  ⏯️https://t.co/kjvSZqoDTE https://t.co/51IRF5PIew"
Fri Jul 12 13:05:44 +0000 2024,"TCAF 149🎙️  @Downtown &amp; @michaelbatnick are joined by Neil Dutta, Head Economist at @RenMacLLC, to discuss: the Federal Reserve, small caps catching a bid, how worried we should be about recession, the economic implications of the presidential election, and more!🔥… https://t.co/lAmh63BEgP"
Mon Jul 01 21:31:23 +0000 2024,"""If you want to reach an audience of actual buyers, there is no better place to do it than on stage at Future Proof.""   @michaelbatnick shares advice for startup tech founders and his thoughts on innovation in the industry.   Fintech Demo Drop will feature 7 startups who are…"
Fri Jun 28 13:12:49 +0000 2024,"The Compound and Friends 148🎙️  @Downtown &amp; @michaelbatnick are joined by Professor Jeremy Siegel and @JeremyDSchwartz to discuss Professor Siegel's legendary book, what the Fed should do next, the best way to beat inflation, the housing market, AI stocks vs the tech bubble, and… https://t.co/AmlPEic06s"
Tue Jun 25 20:09:26 +0000 2024,"""It’s never been easier to be selfish. Our entire digital world revolves around it. We have social networks where your every thought and action can be publicly broadcast to the world.""  My latest on facing your own mortality and what really matters:  https://t.co/vxuHwYSIMD"
Tue Jun 25 14:11:29 +0000 2024,Don't Hunt Whales. Focus on Actual Buyers.   https://t.co/0S57162MTO
Tue Jun 25 12:46:10 +0000 2024,"🥁 INTRODUCING...CAUTIOUSLY OPTIMISTIC 🥁  Wall Street-quality research written for the rest of us, from yours truly and @TheCompoundNews 😘  Hot &amp; fresh insights every Monday, with the first post dropping this week 👀  Subscribe here ⬇️  https://t.co/1ILuZTM7NM"
Fri Jun 21 14:20:38 +0000 2024,"The Compound And Friends 147🎙️  @Downtown &amp; @michaelbatnick are joined by Lori Calvasina, Head of US Equity Strategy at @rbccm to discuss small cap stocks, Nvidia's valuation, potential upside surprises, mortgage rates, and more!🔥  ⏯️https://t.co/Ab8sfO2lci https://t.co/2jdd1r3iN2"
Tue Jun 18 19:26:27 +0000 2024,Only 17% of stocks in the S&amp;P 500 have outperformed the index over the past 30 days.   https://t.co/FMeHmhDOkJ https://t.co/r0ZC3jZq3D
Tue Jun 18 14:30:09 +0000 2024,How to Ask For Help  https://t.co/Q9X8b3XDfR
Mon Jun 17 18:17:40 +0000 2024,"""We’ve become a magnet for quality people, and that’s the thing I’m most proud of."" 😎 - @michaelbatnick   https://t.co/ByAu3I8aGs"
Tue Jun 11 18:03:04 +0000 2024,"39 stocks in the S&amp;P 500 more than doubled in 1999.     While there are clear similarities today, things aren't the same.  https://t.co/qHilmFOEEH https://t.co/xOOzmABPsn"
Tue Jun 11 01:46:28 +0000 2024,"Premiering at 5:30pm ET!🆕🎥  @kylascan joins @Downtown and @michaelbatnick for a conversation about her new book ""In This Economy?: How Money &amp; Markets Really Work.""🔥📚  ⏯️https://t.co/PDVokWrlXZ https://t.co/vzfYOPmUC2"
Sat Jun 08 11:51:59 +0000 2024,"Concentration might be bad for stock pickers, but it isn't bad for the stock market.   https://t.co/spNh7YAatX https://t.co/OIJbBmuBYq"
Fri Jun 07 11:37:53 +0000 2024,How did a simple café turn into a $90 billion powerhouse?  → $SBUX was founded in 1971 and initially operated as a coffee bean retailer for about a decade.  → @HowardSchultz joined Starbucks in 1982 after being captivated by the unparalleled quality its coffee.  → His vision… https://t.co/tYfLH34SAh
Fri Jun 07 11:37:09 +0000 2024,Let’s go! Great to be back on ⁦@TheCompoundNews⁩ pod with ⁦@Downtown⁩ ⁦@michaelbatnick⁩ and the very smart ⁦@Kantrowitz⁩ … this was so fun talking tech! https://t.co/rhI6l8ZdJY
Mon Jun 03 16:59:09 +0000 2024,Objection: Leading the Witness🎙️  🎥https://t.co/1XzIHSjjD8 @michaelbatnick @awealthofcs https://t.co/pNNisifrtx
Fri May 31 15:25:30 +0000 2024,Can’t wait to listen this weekend to the awesome @Stephanie_Link talking markets on @TheCompoundNews with @michaelbatnick @Downtown 🏆🕶️🔥🍿🐐🐂👇
Tue May 28 18:58:47 +0000 2024,"""Investors aren’t smoking drugs. Nvidia is the dominant player in an industry that has the potential to change everything."" 🚬 - @michaelbatnick   https://t.co/PVSibQ8ZcO"
Tue May 28 18:02:55 +0000 2024,Nvidia has added $484 billion in market cap over the last three sessions. That alone would make it the 15th largest company in the S&amp;P 500.  https://t.co/KzMIiEkDh0 https://t.co/ximlSTutrh
Mon May 27 23:08:58 +0000 2024,"On the one hand, there are a lot of signs pointing to a healthy consumer.   On the other hand, delinquent credit card debt continues to rise.   https://t.co/5SdPs56efL https://t.co/H8XbGfnGrQ"
Mon May 27 18:22:21 +0000 2024,"A Bill Walton quote I heard him say on TV that always stuck with me:  “He’s 24 years old, living on the beach and playing for the Lakers. If he’s not having the time of his life, I have failed as a father.”  RIP, legend"
Mon May 27 12:08:18 +0000 2024,Higher prices are a legitimate problem. Fortunately wages are mostly outpacing inflation.   https://t.co/S3vVnU608W
Fri May 24 20:47:34 +0000 2024,All financial advisers - and clients of financial advisers should watch this conversation with the legendary Nick Murray over the weekend.  A Masterclass.   In conversation with @downtown and @michaelbatnick   https://t.co/XhnYC6iqsl https://t.co/M2Aj1v80kz
Fri May 24 17:54:39 +0000 2024,Joe is a legend on Wall Street and college athletics. A true one of one.
Thu May 23 21:32:14 +0000 2024,"It's amazing how often the following happens:  1. Person X goes on a viral hot-streak. 2. Their quality of commentary goes straight into the toilet.  Hate to say it, but demonstrating integrity is a sub-optimal strategy for grabbing ppl's attention. https://t.co/rZ2CPwvuMT"
Thu May 23 14:19:38 +0000 2024,How lies spread and why it feels like everything is going to hell   https://t.co/VFceJCNMiq
Tue May 21 20:06:30 +0000 2024,We're doing something new for financial advisors.  https://t.co/zxIlPrAdRD https://t.co/6p8lsK6umg
Tue May 21 16:35:58 +0000 2024,"Introducing The Unlock🔓  Our new advisor-focused channel! On episode 1, @Downtown and @michaelbatnick are joined by Nick Murray to discuss the value proposition of a financial advisor, how Nick's book changed the field of financial advice, and what the future of financial… https://t.co/3JpT6nSHrf"
Tue May 21 00:11:04 +0000 2024,"On this special episode of TCAF🎙🔥  @Downtown and @michaelbatnick are joined by @mrdougellin, screenwriter and director, known best for creating the HBO television series Entourage to discuss how Doug got started in the business and what Entourage fans have to look forward to… https://t.co/bhr8HPIpMs"
Sat May 18 12:52:25 +0000 2024,Always a blast to chop it up with @Downtown &amp; @michaelbatnick
Thu May 16 23:20:48 +0000 2024,"Dow 40,000  https://t.co/aWXJnyqGeo https://t.co/5yfuEgjMB7"
Wed May 15 23:26:01 +0000 2024,"Inflation is cooling, but there's still work to be done.   https://t.co/lxbckvQqb4 https://t.co/nSkgtM0ls9"
Tue May 14 19:21:24 +0000 2024,How do permabears retain their audience after being so wrong for so long?  https://t.co/WGN0l3qkmf
Mon May 13 13:55:19 +0000 2024,"On this episode of GQG, @Downtown and @michaelbatnick are joined by @loudmouthjulia, Head of Parrot IQ at @ParrotAnalytics to discuss earnings reports from Netflix, Warner Bros. Discovery, Disney, Paramount, and more!⏯️  📽️https://t.co/zUtvjg7ar8 🎧https://t.co/R2gKjRcTzJ https://t.co/KFfodbdRUG"
Sat May 11 12:29:59 +0000 2024,What a Car Says About its Driver   https://t.co/8TQ9lTPFfv https://t.co/hvaYdokZRt
Fri May 10 18:28:23 +0000 2024,"One of the most viewed videos we've ever done was with @GZuckerman talking about The Man Who Solved the Market.   RIP to Jim Simons, a giant in the world of investing and philanthropy.   https://t.co/s6aE6tD2zj"
Tue May 07 15:49:59 +0000 2024,The Future of Paramount📺  📽️https://t.co/9F5aJ6eOB5 🎙️@MattBelloni @Downtown @michaelbatnick https://t.co/ipDpm9dXm6
Mon May 06 21:44:54 +0000 2024,"🆕📽️On this special episode of TCAF, @MattBelloni joins @Downtown and @michaelbatnick to discuss the entertainment and streaming industry, Paramount, YouTube vs Amazon Prime, advertising, who will survive, and more!🔥🌴  ⏯️https://t.co/RFNLA4cNpq https://t.co/17m2uo8s11"
Fri May 03 15:33:59 +0000 2024,"TCAF 140🎙️  Jeff deGraaf of @RenMacLLC joins @Downtown and @michaelbatnick to discuss technical analysis, the momentum factor, the outlook for Apple, RenMac's Market Cycle Clock, the Fed, Starbucks earnings, and much more!🔥  🎧https://t.co/O584ulxXJ5 https://t.co/c7dCwyF3xs"
Tue Apr 16 23:48:37 +0000 2024,The Thing that Doesn’t Mix Well With Investing  https://t.co/DfZBfmb9U8 https://t.co/V05d3NJSBe
Tue Apr 16 12:44:51 +0000 2024,"Just dropped on YT! Join @michaelbatnick and @Downtown Josh Brown for a wide-ranging conversation with @profgalloway, author of the new book The Algebra of Wealth!📽️  ⏯️https://t.co/fs8HceR8Vx https://t.co/HMSW4llo1e"
Sat Apr 13 18:58:16 +0000 2024,The Shrinking Investor Behavior Gap  https://t.co/FRxZCB9oKd https://t.co/OtGT1qRzNR
Fri Apr 12 12:57:59 +0000 2024,"TCAF 138🎙️  @Downtown &amp; @michaelbatnick are joined by @DionRabouin and @callieabost to discuss the Fed's next move, why inflation is so stubborn, Larry Fink's shareholder letter, the craziest meme stock yet, why people play the lottery, and more!🔥  ⏯️https://t.co/FFKuGLOm9q https://t.co/IslkB5OMNf"
Wed Apr 10 23:24:50 +0000 2024,Is it wise to invest in the stock market at an all-time high?  https://t.co/YSDuq45DOF
Wed Apr 10 19:03:53 +0000 2024,Introducing our first guest at TCAF live in Los Angeles...@MattBelloni ‼️🔥🎙️🚨  Tickets here🎟️https://t.co/NO5bGCl5WP https://t.co/ok7JSCXCS2
Tue Apr 09 22:20:14 +0000 2024,Thinking about life on the day my mother would have turned 70 years old.  https://t.co/qditiq9S6x
Mon Apr 08 22:13:11 +0000 2024,We had Mike Francesa on the podcast. One of the best to ever do what he did.   https://t.co/wBzGCO4qrJ https://t.co/XQXpCF0kYI
Sat Apr 06 12:28:00 +0000 2024,Everything’s Going to Change  https://t.co/QSkA3ACvex https://t.co/V5KlyQFE3L
Fri Apr 05 13:13:30 +0000 2024,"The Compound and Friends 137🎙️  @MebFaber joins @Downtown &amp; @michaelbatnick to discuss hedging market risk, dividends vs buybacks, trend following, momentum stocks, international markets, the ETF landscape, and more!🔥⏯️  🎧https://t.co/zhUSrGMSmT https://t.co/kWed14E2TH"
Fri Mar 29 13:32:00 +0000 2024,"TCAF 136🎙️  @Downtown &amp; @michaelbatnick are joined by Dan Davidowitz of Polen Capital to discuss SBF's prison sentence, the problem with Apple, the bull case for Amazon, how Netflix became the king of streaming, potential challenges ahead for Nvidia, and more!… https://t.co/yobTiaa2A5"
Fri Mar 22 12:01:47 +0000 2024,Hopped on The Compound and Friends pod this week! Go get it👇🏼
Tue Mar 19 22:53:21 +0000 2024,Super interesting discussion of this piece on @TheCompoundNews tonight  @michaelbatnick and @Downtown dig into when it’s gambling vs investing   https://t.co/JfHKY0FM8h
Mon Mar 18 21:53:10 +0000 2024,Why Are U.S. Stocks So Expensive?  https://t.co/oqrsatyK9r https://t.co/YJCU2uEeRb
Fri Mar 15 12:12:21 +0000 2024,"TCAF 134🎙️  @pboockvar and @DanGreenhaus join @Downtown &amp; @michaelbatnick to discuss inflation, the Fed, stock market bubbles, Tesla, short sellers, international stocks, banning TikTok, and more!🔥🆕  🎧https://t.co/S733Z5OodW https://t.co/85tloZ8ksu"
Wed Mar 13 13:36:45 +0000 2024,"""Adding advisors is a competitive game, mostly played with other people’s money."" 💸 - @michaelbatnick   https://t.co/wXbUbDMuIr"
Wed Mar 13 00:24:32 +0000 2024,I wrote about what we're doing in Los Angeles and how advisors grow their business.  https://t.co/uI6Fyb2J8h
Tue Mar 12 00:13:10 +0000 2024,And One More Thing about Nvidia  https://t.co/17gUBqhQNB https://t.co/ozJ1zMB8ak
Sun Mar 10 20:43:33 +0000 2024,Are Index Funds Breaking the Stock Market?  https://t.co/KXCc6cGeWU https://t.co/1VPqqQDRyH
Wed Mar 06 13:29:39 +0000 2024,"Animal Spirits: Things Are Getting Stupid Again  https://t.co/hYjOhUG4dh  On today's show:  - Why are stocks melting higher? (I'm not sure) - Is the relentless bid creating a monetary premium in stocks? - Why I returned my VisionPro, and much more https://t.co/5p720vjk6q"
Mon Mar 04 21:30:10 +0000 2024,The Fear of Missing Out   https://t.co/4KJYftlmKZ https://t.co/G0UVVnJ7jm
Fri Mar 01 14:36:31 +0000 2024,"TCAF 132🎙️  @CunninghamProf joins @Downtown &amp; @michaelbatnick to discuss the greatness of Charlie Munger, how Warren Buffett found his voice, the 3 most important words in investing, and more!🔥  🎧https://t.co/DlaCnoouwt https://t.co/1xi5b84daB"
Tue Feb 27 12:21:12 +0000 2024,"I was finally invited onto The Compound, where I was given one of the best introductions. However, my Dad was called something I have never heard him be called!!"
Mon Feb 26 23:32:28 +0000 2024,My favorite athlete of all time. In our studio. Doesn't get any better than this.   https://t.co/kmVSnncFIu https://t.co/3uDgyyk1re
Fri Feb 23 19:55:24 +0000 2024,The People You See on Every Vacation🏖️🤣  🎙️@awealthofcs @michaelbatnick  AS 348📽️https://t.co/rJBXHg5FQH 🎧https://t.co/BMcuVGvrqt https://t.co/EfXyDuGxko
Sat Feb 17 14:21:38 +0000 2024,"Get the big things right.   https://t.co/emoCwd17MX  I made a dumb financial decision, and had a fun conversation about money and his new book with @dailydirtnap"
Fri Feb 16 14:26:48 +0000 2024,"For crypto to get to the next level, it has to do more than number go up. Maybe it will.   https://t.co/ngsJsLa66Y"
Sat Feb 10 14:55:31 +0000 2024,"""One of my guilty pleasures: highlighting the track record of the Armageddonists..."" -JPM's Cembalest via @michaelbatnick https://t.co/1VblzZCkz3 https://t.co/ejYbD32WRd"
Fri Feb 09 16:30:20 +0000 2024,JPMorgan's Michael Cembalest doesn’t do podcasts or television ever. He doesn’t talk to print reporters. He's the guest of of the Compound  podcast🎙️ hosted by @Downtown and @michaelbatnick. https://t.co/Ni8cGPEzRT
Fri Feb 09 14:05:06 +0000 2024,"TCAF 129🎙️  JPM's Michael Cembalest joins @Downtown and @michaelbatnick to discuss antitrust and mag 7 stocks, the federal debt, the ultimate value trap, chip supply chains, the 2024 election, weight loss drugs, and more!  🎧https://t.co/DirWaEsKy9 https://t.co/pLA5K7LPlB"
Mon Feb 05 12:20:17 +0000 2024,Great Quarter Guys Just Dropped on YouTube!🆕🎬  🎙@Downtown @Kantrowitz @michaelbatnick @DivesTech   🎥 https://t.co/WnfbBwpEkk https://t.co/nZQfFlsxDX
Sun Feb 04 14:38:38 +0000 2024,"""I’m skeptical at all-time highs. I know that feeling isn’t unique to me. That’s just human nature."" 🤨 - @michaelbatnick   https://t.co/7hSYgse90y"
Sat Feb 03 21:48:35 +0000 2024,Look forward to everyone watching this tech earnings breakdown on a monster week for the AI Revolution and tech bull market with the awesome crew of @Downtown @michaelbatnick @Kantrowitz 🔥🏆🐂🍿🎤👇 @TheCompoundNews
Fri Feb 02 22:08:17 +0000 2024,The 5 People on Every Plane✈️😂  🎙@awealthofcs @michaelbatnick  🎥 https://t.co/T0ckpPrVYa https://t.co/ZwI7w7cFzQ
Fri Feb 02 14:51:14 +0000 2024,"TCAF 128🎙  @WarrenPies joins @Downtown and @michaelbatnick to discuss how stocks perform after all-time highs, the latest from the Fed, MMT, election year markets, Mark Zuckerberg: doomsday prepper, and more!🆕  🎧 https://t.co/7vnClypLzG https://t.co/MJegCvUg5w"
Wed Jan 31 13:20:19 +0000 2024,"Animal Spirits: Gen Z is on Fire  https://t.co/mM6UnirWny  On today's show we discuss:  - The five types of people on every airplane  - Cutting rates with the stock market at all-time highs - Door-to-door solar panel sales, and much more https://t.co/6GmpiB8I8D"
Sat Jan 27 18:59:27 +0000 2024,"""The ZIRP era of cheap money is over, but that doesn’t mean its impacts aren’t still being felt. Infinite leverage turned our world upside down and gave it a good shake."" 🙃 - @michaelbatnick   https://t.co/9fKUXoApJ6"
Fri Jan 26 13:57:08 +0000 2024,"TCAF 127🎙️  Neil Dutta of @RenMacLLC joins @Downtown and @michaelbatnick to discuss the resiliency of the US economy, the Fed's next move, the housing market, politics and the market, when sell side research is most useful, and more!🆕🔥  Listen here🎧https://t.co/xTf5XwF8Vr https://t.co/oLJcmpgWZb"
Mon Jan 22 15:25:05 +0000 2024,"""So the launch of these ETFs was a resounding success. Hard stop. The price of the underlying is more of a mixed bag."" 👏 - @michaelbatnick   https://t.co/2RGe37buKj"
Fri Jan 19 14:42:51 +0000 2024,"TCAF 126🎙️  @Downtown and @michaelbatnick are joined by Adam Parker to discuss economic conditions, the 2024 market outlook, earnings growth, why buybacks don't help value, growth stock ideas, and more!🔥  Apple🎧https://t.co/eiBpwnM4iP Spotify🎧https://t.co/6beL8UAwfY https://t.co/Hacgm5njPF"
Wed Jan 17 12:48:55 +0000 2024,"Animal Spirits: The Cash-Returning Machine  https://t.co/kCJq8G4p9O  On today's show we discuss:  - The retirement crisis that didn't happen - Why fintech couldn't disrupt the banks  - Finding balance between work and life, and much more https://t.co/W00a2vKOvX"
Sun Jan 14 15:41:28 +0000 2024,"Total spending from BofA customers was $4.1 trillion in 2023, 4% higher than it was in 2022, and 35% higher than it was in 2019,  https://t.co/WzbcxdsvSK https://t.co/oCvjfyy12V"
Fri Jan 12 21:57:21 +0000 2024,"TCAF 125🎙️  @DivesTech joins @Downtown and @michaelbatnick to discuss the next big thing in technology, Tesla's 2024 outlook, Google gaining ground in AI, top cybersecurity stocks, the best CEOs, and more!🔥  Apple🎧https://t.co/ISQo8eJefB Spotify🎧https://t.co/Qbto924Tbc https://t.co/Gt6YIpRH0r"
Sat Jan 06 13:44:07 +0000 2024,When the Bulls Disappear  https://t.co/pQiNIJxoFc https://t.co/dTnZPhMrKU
Fri Jan 05 14:04:53 +0000 2024,Nothing better than hanging with your friends and talking markets.   https://t.co/0StC71BTNj https://t.co/0C3pHSeI5o
Sat Dec 30 18:30:22 +0000 2023,10 things I think will happen but almost certainly won't in 2024  https://t.co/oUEa4LHUVB https://t.co/Wwrr44dO9y
Thu Dec 28 22:15:44 +0000 2023,Had so much fun talking with the wonderful @jillonmoney about my origin story.
Wed Dec 27 14:42:59 +0000 2023,"The last Animal Spirits of the year. Thank you to everyone who listened in 2023.   https://t.co/tJef7RoqGJ  On today's show we discussed:  - What will perform best in 24? - How Vanguard swallowed the ETF industry  - Why kids are happy with their parents, and more https://t.co/e4cm0WIjK5"
Tue Dec 26 21:15:33 +0000 2023,What Happened in 2023?  https://t.co/eldZiG2FjW  Looking back on some predictions from an unpredictable year. https://t.co/09cvjcMAVA
Sat Dec 23 13:19:43 +0000 2023,"""For the third time in the last decade, the S&amp;P 500 has been higher for eight consecutive weeks."" 💪 @michaelbatnick   https://t.co/wuEznUzxYw"
Fri Dec 22 19:51:59 +0000 2023,"TCAF 123🎙️  @RiskReversal joins @Downtown and @michaelbatnick to discuss what to expect in 2024, 0DTE options, GDP growth, the rate hike cycle, the best and worst days for the market in 2023, and more!🔥🆕  Apple🎧https://t.co/MbHWl44Hwp Spotify🎧https://t.co/rlNNXE8BDJ https://t.co/gchm4ofXEw"
Wed Dec 20 14:19:51 +0000 2023,"Animal Spirits: The Most Crowded Trade on Wall Street  https://t.co/sIQww7CuM0  On today's show we discuss:  - We're pricing in a soft landing. What happens next? - More people own stocks than ever before - Power laws in Netflix, and more https://t.co/I3fF7HsNzN"
Tue Dec 19 23:22:43 +0000 2023,Now What?  https://t.co/6d4q4ju4AB https://t.co/c6BJzLM0pD
Sat Dec 16 12:56:01 +0000 2023,This is Howie Dewitt  https://t.co/GD4KBWKYai
Fri Dec 15 18:51:29 +0000 2023,"Great to hang with @Downtown and @michaelbatnick following the eventful Fed news on Wed.  Classic TCAF with the convo covering civil wars, ufos, squid game, machine learning replication, and what to keep an eye on from a macro perspective entering ‘24…  https://t.co/BZGiYihbdi"
Thu Dec 14 01:23:22 +0000 2023,What Moves the Market  https://t.co/Myu53mkrm3 https://t.co/wSLy2aOzeI
Wed Dec 13 13:56:23 +0000 2023,"Animal Spirits: Dunking on Doomers  https://t.co/ugjNM0u30K  On today's show we discuss:  - Institutional investors are buying all the houses. Wrong.  - Streaming churn - The worst hedge we've ever seen, and much more https://t.co/wNw8tfIx0l"
Fri Dec 08 15:01:31 +0000 2023,"TCAF 121🎙️  @briangbelski joins @Downtown and @michaelbatnick to discuss the golden age of stockpicking, what happens if there's no rate cut in 2024, what the bears are missing, the outlook for financials, and more!🔥  Apple🎧https://t.co/pyBc01gSbD… https://t.co/ZB3sgW6J02"
Wed Dec 06 14:05:24 +0000 2023,"Animal Spirits: The Ben Carlson Top  https://t.co/Vv8UD7FoJK  On today's show we discuss:  - The late Charlie Munger. RIP.  - How the Dow got back to all-time highs - Car prices are dropping, and much more https://t.co/V4q4m3I0LN"
Fri Dec 01 23:41:25 +0000 2023,What Inequality Does to Inflation🎙️ @Downtown @michaelbatnick @JPMorganAM   Apple🎧https://t.co/Gis3zxWby4 Spotify🎧https://t.co/MywJdWtWkW https://t.co/KUQhJUIC7j
Wed Nov 29 14:02:06 +0000 2023,"Software is Eating Financial Advice  https://t.co/5hMEN1eXPV  Financial Advisors, tune in live today at 2 EST to learn more about how to help your clients earn more on their cash"
Wed Nov 29 13:47:04 +0000 2023,"Animal Spirits: $525k To Be Happy  https://t.co/tpNIXFxOKz  On today's show:  - Why employment satisfaction tumbled (people secretly miss the pandemic h/t @JeffMacke)  - People aren't just paying more, they're buying more - The 5th longest streak between ATHs since 1950 https://t.co/PBIwD8Rtew"
Wed Nov 29 03:24:55 +0000 2023,A Mic Drop Story From Warren Buffett🎙️ @morganhousel @Downtown @michaelbatnick   TCAF 119📽️https://t.co/OH9ywOVNfn https://t.co/YpIdevLULD
Thu Nov 23 02:40:11 +0000 2023,A message from @michaelbatnick 🎙  AS 335🎥 https://t.co/8U79KTADnR https://t.co/oPBrxDGXAh
Wed Nov 22 13:25:50 +0000 2023,"Animal Spirits: You Can’t Quantify Happiness  https://t.co/8PpThjUVXI  On today's show we discuss:  - Tech stocks and interest rates  - Prices not coming back down  - Why everybody wants 30% more income, and much more https://t.co/OOSw1Bv7k0"
Mon Nov 20 21:42:53 +0000 2023,Everything is too expensive.   https://t.co/ZsHjJRGxJt https://t.co/LDjm0Oaxdf
Wed Nov 15 13:03:32 +0000 2023,"Animal Spirits: People Love to Complain  https://t.co/cFTiiM9Oa4  On today's show we discuss:  - It's been a while since we've seen all-time highs  - $900 billion of losses shorting stocks - The McCallister's house in Home Alone, and much more https://t.co/bxWFDWIIJC"
Tue Nov 14 23:23:21 +0000 2023,Ben got heated before we pressed record today 😂
Tue Nov 14 20:24:06 +0000 2023,Apple is bigger today than all of the top nine companies from ten years ago combined.  https://t.co/hofMDQN0Ck https://t.co/J2kX3PbCrG
Fri Nov 10 13:28:53 +0000 2023,"🎙️TCAF ROUND 2🎙️  Joined @Downtown, @michaelbatnick and @MalcolmOnMoney for a fun chat on recessions, everyday investors, millennial resiliency, the Mag 7, and room temp vodka 😂   Thx for having me! @TheCompoundNews  https://t.co/DRaZIjJNbS"
Wed Nov 08 13:42:16 +0000 2023,"Animal Spirits: Finally, A Slowdown    https://t.co/kD4DEmNNSh  On today's show we discuss:   - How ETFs perform after they launch - 60/40 valuations looking better - What happens to all the money going into money market funds? And much more https://t.co/omvnKOyWNR"
Sat Nov 04 12:52:15 +0000 2023,Bad breadth can turn on a dime.   ARKK just had its best week ever. Regional banks had their best week since November 2022.   https://t.co/7HntIsz0Pw
Fri Nov 03 13:06:14 +0000 2023,"TCAF 116🎙️  @Downtown and @michaelbatnick are joined by @ericjackson, Founder of @EMJCapital to discuss the market's strong start to November, using AI and machine learning to find alpha, the magnificent 7, fintech stocks, the court ruling impacting real estate stocks, and… https://t.co/upFlFVdwtM"
Thu Nov 02 12:30:21 +0000 2023,Leading economic indicators have been negative for 15 straight months. And yet the economy keeps chugging along. What gives?  https://t.co/zMFgXyLD9F https://t.co/jxG02ZsJiv
Wed Nov 01 13:16:04 +0000 2023,"Animal Spirits: The Biggest Rug Pull of Our Lives  https://t.co/rOog1FbOJH  On today's show we discuss  - The gap between how we feel and how we're doing  - A depression in the residential real estate job market - The difference between subprime and prime borrowers, and much more https://t.co/aXssLzwgsj"
Wed Nov 01 11:19:19 +0000 2023,"""The S&amp;P 500 is in a 10% correction. This happens once a year on average."" 📅 - @michaelbatnick   https://t.co/cFzWTyuvQ4"
Fri Oct 27 15:37:00 +0000 2023,Why Things Feel Worse Than They Are  https://t.co/M16663qal6 https://t.co/Z8H96jsqGH
Fri Oct 27 13:17:07 +0000 2023,"TCAF 115🎙️  @Downtown and @michaelbatnick are joined by Rick Brink to discuss inflation, what constitutes a recession, monetary policy, going long duration, the biggest risks to the market, and more!🔥  Apple🎧https://t.co/MY7c0DLxkj Spotify🎧https://t.co/TrMPvIISGG https://t.co/1EkpxqHJVf"
Wed Oct 25 12:19:35 +0000 2023,"Animal Spirits: Higher For Longer  https://t.co/btwBurqaR7  On today's show we discuss:  - Why the consensus view means whatever you want it to mean - Not being afraid to buy haunted house - People fighting at football games, and much more https://t.co/tlsB3aQWNE"
Tue Oct 24 11:52:00 +0000 2023,Facts Can Be Misleading  https://t.co/HO7JxngRd0 https://t.co/NT11CTrHBG
Fri Oct 20 17:21:42 +0000 2023,Great joining @Downtown and @michaelbatnick on the @TheCompoundNews  👇  Equity markets tough right now given the simultaneous headwinds of #war #interestrates and #oil but these will pass. Fundamental drivers are healthy and these will be stronger drivers later this year…
Wed Oct 18 23:18:00 +0000 2023,"Bonds look attractive, whether or not rates continue to go up.  https://t.co/e7LWtBB1mU https://t.co/gj6rlzZOCT"
Sat Oct 14 20:55:22 +0000 2023,"""Though Twitter and other social media platforms have their uses, fundamentally, they are tools that want to be our masters""  - @mariogabriele   https://t.co/PpvJZYjZeF"
Fri Oct 13 13:03:30 +0000 2023,"TCAF 113🎙️  @michaelbatnick is joined by @JanvanEck3 and @andrewdbeer1 to discuss the bond market, the national debt, private-credit, alts, managed futures, the Sam Bankman-Fried trial, and more!🔥⏯️  Apple🎧https://t.co/MHiwPrXEsc Spotify🎧https://t.co/18j7eF3rCE https://t.co/ddTzkCVSAd"
Wed Oct 11 12:48:46 +0000 2023,"Animal Spirits: The Worst Bear Market Ever  https://t.co/Fbu2xpmOEb  On today's show we discuss:  - Why the long end of the curve went vertical - How I made $256 in 2010. In all of 2010.  - How Airlines turned into banks, and much more https://t.co/jGevVqdm6X"
Fri Oct 06 20:19:28 +0000 2023,"""Good news was bad news at 9:30 but then actually good news at 10:30. Go figure."" 😵‍💫 - @michaelbatnick   https://t.co/d5j59AMkEN"
Fri Oct 06 11:28:48 +0000 2023,"I joined The Compound and Friends this week with @Downtown Josh Brown and @michaelbatnick. A must listen for me every week, great to swing by again: https://t.co/UJJWIvE2z1 via @TheCompoundNews"
Wed Oct 04 13:02:26 +0000 2023,"Animal Spirits: Yolo Spenders  https://t.co/0rUpFekphH  On today's show we discuss:  - Surging interest rates  - What's going on with Michael Lewis? - Record home prices, and much more https://t.co/fxwLDlulFQ"
Tue Oct 03 13:01:29 +0000 2023,"""Valuations don’t mean anything today, but they mean a whole lot in the future."" 📅 - @michaelbatnick   https://t.co/gNzNNKSWLW"
Mon Oct 02 23:56:00 +0000 2023,What's the Stock Market Worth?  https://t.co/Xfwc3WsYIi https://t.co/YmOQgLoDdY
