created_at,full_text
Fri Feb 07 18:14:13 +0000 2025,"I would advise new investors to approach investing like a new adventure, but with great humility.  #principles #raydalio https://t.co/cBYjScnOkf"
Fri Feb 07 14:48:13 +0000 2025,"They can do this by 1) managing others well (as explained above), 2) job slipping down to do work they're not responsible for because others can't do their jobs well, or 3) escalating what they can't manage well. The first choice is optimal; the second signals that a change is… https://t.co/GyCgiXsNEi"
Thu Feb 06 18:00:58 +0000 2025,"Because I think that the United States and a number of other countries are at risk of going broke, the way countries with reserve countries go broke, I am passing along my free study so that you can review my recommendations of policy that should be done.     You can read Part 3… https://t.co/RoJa6GE0YR"
Thu Feb 06 16:09:59 +0000 2025,"Some people are good at knowing what to do on their own; they have good mental maps. Maybe they acquired them from being taught; maybe they were blessed with an especially large dose of common sense. Whatever the case, they have more answers inside themselves than others do.… https://t.co/azF3yccGoy"
Wed Feb 05 16:00:00 +0000 2025,"Higher-level thinking isn't something that's done by higher-level beings. It's simply seeing things from the top down. Think of it as looking at a photo of yourself and the world around you from outer space. From that vantage, you can see the relationships between the continents,… https://t.co/YFHQQVCAGq"
Tue Feb 04 18:57:44 +0000 2025,"I’ve explained how to navigate business and debt cycles in my new book, How Countries Go Broke. You can read the first parts of my free study here: https://t.co/y5sXFdaQUN  #principles #raydalio #mentor #economics https://t.co/vBMBdQ7X7e"
Tue Feb 04 15:23:40 +0000 2025,"The two biggest barriers to good decision making are your ego and your blind spots. Together, they make it difficult for you to objectively see what is true about you and your circumstances and to make the best possible decisions by getting the most out of others. If you can… https://t.co/dI30qOnFJy"
Mon Feb 03 19:21:55 +0000 2025,My mantra of investing is fifteen good uncorrelated return streams risk balanced. What is yours?  #principles #raydalio #mentor #Geopolitics https://t.co/cIMmz355jx
Mon Feb 03 13:47:23 +0000 2025,"Great managers orchestrate rather than do. Like the conductor of an orchestra, they do not play an instrument, but direct their people so that they play beautifully together. Micromanaging, in contrast, is telling the people who work for you exactly what tasks to do or doing… https://t.co/F4eLW5cbfj"
Sun Feb 02 13:19:00 +0000 2025,#principleoftheday https://t.co/uI1O2KwBt1
Sat Feb 01 17:03:25 +0000 2025,"No matter what work you do, at a high level you are simply setting goals and building machines to help you achieve them. I built the machine that is Bridgewater by constantly comparing its actual outcomes to my mental map of the outcomes that it should be producing, and finding… https://t.co/eaLV8by33i"
Fri Jan 31 21:49:00 +0000 2025,"You almost certainly can't do all these steps well, because each requires different types of thinking and virtually nobody can think well in all these ways. For example, goal setting (such as determining what you want your life to be) requires you to be good at higher- level… https://t.co/jDwzs09tAT"
Fri Jan 31 17:46:32 +0000 2025,https://t.co/WEBQXFgtPp
Fri Jan 31 14:12:43 +0000 2025,https://t.co/yXfDX3I9fY
Thu Jan 30 23:26:00 +0000 2025,"When building a ""machine,"" design precedes people because the type of people you will need will depend on the design. As you design, create a clear mental image of the attributes required for each person to do their job well. It is futile to give responsibilities to people who do… https://t.co/IDCxwomW7C"
Thu Jan 30 19:55:40 +0000 2025,https://t.co/LA73iQD1qw
Wed Jan 29 17:07:13 +0000 2025,The cycles moving from extremes of very low interest rates to high interest rates is disruptive and can be political.   #principles #raydalio #mentor #geopolitics https://t.co/dyzBCq6Uv1
Wed Jan 29 16:15:39 +0000 2025,"I'm grateful to see ""Principles for Dealing with the Changing World Order"" included in this roundup from @forbes.  CEO Reading List: 3 Books To Help Better Understand Geopolitics Today https://t.co/toyYuLr4qS  #principles #mentor #raydalio"
Wed Jan 29 14:04:45 +0000 2025,Practice higher-level thinking by looking down on your machine and thinking about how it can be changed to produce better outcomes. #principleoftheday https://t.co/OOW3OSL4ro
Tue Jan 28 18:58:48 +0000 2025,"At the very beginning of Bridgewater, we just hired people we liked. But too many of them turned out to be bad fits. Because we liked them, we were reluctant to give up on them, and things often went from bad to worse. So we started hiring like most companies do, by looking at… https://t.co/JSVLkMSzbm"
Tue Jan 28 13:57:29 +0000 2025,"Happy Lunar New Year!  Lunar New Year, like Christmas and some other cultural-religious holidays, is for me a joyous time to enjoy and to reflect on what it stands for. Since I have been going to China over the last 40 years and have developed close relationships there, and since…"
Mon Jan 27 18:45:13 +0000 2025,"When you borrow money you can spend more, but you also create debt. That debt needs to be paid back, which is the start of a big debt imbalance and can lead to a crisis. You can read the first part of my book “How Countries Go Broke” at the link here: https://t.co/y5sXFdaj5f… https://t.co/gq0bAevZWl"
Mon Jan 27 14:07:22 +0000 2025,"Replay the story of where you have been (or what you have done) that led up to where you are now, and then visualize what you and others must do in the future so you will reach your goals. #principleoftheday https://t.co/qANNzpsa9Q"
Sun Jan 26 22:16:27 +0000 2025,"Some ways of thinking will serve you well for some purposes and serve you poorly for others. It is highly desirable to understand one's own and others' ways of thinking and their best applications. Some qualities are more suitable for some jobs. For example, you might not want to… https://t.co/95g3IOCM8X"
Sat Jan 25 15:33:45 +0000 2025,Go back before you go forward.  Think about your problem as a set of outcomes produced by a machine.  Remember that there are typically many paths to achieving your goals.  Think of your plan as being like a movie script in that you visualize who will do what through time.  Write… https://t.co/RqtcqNITeY
Fri Jan 24 20:52:53 +0000 2025,Stock prices look expensive and inflated: Billionaire investor Ray Dalio https://t.co/KiybEFg608 by @BrianSozzi
Fri Jan 24 18:07:40 +0000 2025,"I’m at Davos and it’s clear that the global budget deficits require the most urgent attention from policy makers. I have conducted a study and have a solution. If you want a clear picture of what’s happening, and what we can do about it, I urge you to read my new free study “How… https://t.co/VtkRL8fbWY"
Fri Jan 24 15:22:31 +0000 2025,"I’m with heads of state, central bankers, and policy makers at the World Economic Forum in Davos. I’m excited to share what we’ve been discussing with you all.  #WEF25 #RayDalio https://t.co/PunuPRkAio"
Fri Jan 24 14:08:46 +0000 2025,"Both your people and your design must evolve for your machine to improve. When you get personal evolution right, the returns are exponential. As people get better and better, they are more able to think independently, probe, and help you refine your machine. The faster they… https://t.co/pdNd3OzSTj"
Thu Jan 23 22:00:02 +0000 2025,"I’ve received a lot of great questions about my “How Countries Go Broke” study and I’ve pulled the questions that I’ve answered into this article to make it easier to find them all in one place. If you haven’t read any of the study yet, you can find the released parts included in…"
Thu Jan 23 19:29:53 +0000 2025,"When I entered my third phase in life I wanted to pass along the things I’ve learned to you all, first in the form of Principles of Life, Work, and now Debt.   My new book, How Countries Go Broke, is the most pressing book that I have ever done. It deals with the debt crisis that… https://t.co/2OgazLbD8R"
Thu Jan 23 18:09:49 +0000 2025,You will have to get over your reluctance to assess what people are like if you want to surround yourself with people who have the qualities you need. That goes for yourself too. People almost always find it difficult to identify and accept their own mistakes and weaknesses.… https://t.co/vIWaPF55Xn
Thu Jan 23 15:47:11 +0000 2025,https://t.co/yWKPjgTEvK
Wed Jan 22 22:42:00 +0000 2025,"The same basic sequence of events that has led central governments and central banks to ""go broke"" has happened repeatedly throughout history and isn't well understood. The purpose of this new part from my study “How Countries Go Broke” is to describe it so that it is well…"
Wed Jan 22 21:26:42 +0000 2025,"The same basic sequence of events that has led central governments and central banks to ""go broke"" has happened repeatedly throughout history and isn't well understood.  The purpose of this new part from my study “How Countries Go Broke” is to describe it so that it is well…"
Wed Jan 22 21:07:04 +0000 2025,https://t.co/aG626eHCJY
Wed Jan 22 20:24:01 +0000 2025,https://t.co/hEz6YvqO8k
Wed Jan 22 15:11:11 +0000 2025,"If you're looking for a visionary, pick a visionary to do the interview in which you probe for vision. If you are looking for a mix of qualities, assemble a group of interviewers who embody those qualities collectively. Don't choose interviewers whose judgment you don't trust (in… https://t.co/HE2PJZc0Nj"
Tue Jan 21 21:02:40 +0000 2025,Can printing money solve everything? I think you know the answer to that.  You can read the first part of my book “How Countries Go Broke” here: https://t.co/y5sXFdaQUN  #principles #raydalio #mentor #Geopolitics https://t.co/gERq1QYCH9
Tue Jan 21 19:22:47 +0000 2025,"Proximate causes are typically the actions (or lack of actions) that lead to problems, so they are described with verbs (I missed the train because I didn't check the train schedule). Root causes run much deeper and they are typically described with adjectives (I didn't check the… https://t.co/01yFyEjlkR"
Tue Jan 21 15:13:46 +0000 2025,"If you're interested in reading a draft preview of my new book ""How Countries Go Broke,"" you can find part one here: https://t.co/KmGgwxaHyE  And you can sign up to be notified when the full pdf download is available here: https://t.co/bLk4xuBbhR  The book shows what is happening… https://t.co/HZDzHvWaNG"
Mon Jan 20 15:28:15 +0000 2025,I admired Dr. Martin Luther King Jr. as he was a principled man with great principles. The few that come to mind that are especially relevant at this time are: https://t.co/7inebgdjTw
Sun Jan 19 17:48:24 +0000 2025,"Personality assessments are valuable tools for getting a quick picture of what people are like in terms of their abilities, preferences, and style. They are often more objective and reliable than interviews. #principleoftheday https://t.co/UQIr3m02di"
Sat Jan 18 14:49:29 +0000 2025,"When you encounter problems, your objective is to specifically identify the root causes of those problems—the specific people or designs that caused them—and to see if these people or designs have a pattern of causing problems.  What are the most common reasons for failing to… https://t.co/9kaQ43zky7"
Fri Jan 17 17:47:03 +0000 2025,"It is unacceptable to use your personal influence to help someone get a job because doing so undermines the meritocracy. It's not good for the job seeker, because it conveys they did not really earn it; it is not good for the person doing the hiring, because it undermines their… https://t.co/dPBWLsHPh3"
Thu Jan 16 19:38:24 +0000 2025,"I'm excited to give you and others my study ""How Countries Go Broke"" because not only will it show what is happening to the United States and other deeply-indebted countries with large deficits now, it will also show you:   - Never-before shown patterns and descriptions of the… https://t.co/GnzvuYk0bf"
Thu Jan 16 13:57:48 +0000 2025,"Tolerating a problem has the same consequences as failing to identify it. Whether you tolerate it because you believe it cannot be solved, because you don't care enough to solve it, or because you can't muster enough of whatever it takes to solve it, if you don't have the will to… https://t.co/HI6iKGNflX"
Wed Jan 15 16:17:29 +0000 2025,"Too many people get hired because they are just ""one of those."" If you're looking for a plumber you might be inclined to fill the job with the first experienced plumber you interview, without ascertaining whether he has the qualities of an outstanding plumber. Yet the difference… https://t.co/YAFJZIXcED"
Tue Jan 14 14:21:56 +0000 2025,"Many of you have asked about how to know when you're making the right decision, so I wanted to share some of the principles that have helped me in moments like this. #principleoftheday https://t.co/lyQqxOUQsk"
Mon Jan 13 22:01:00 +0000 2025,"I’m worried that the US government debt problem will get so bad that the US will “go broke” and I believe that there are steps we can take to prevent it.  I am in the process of completing a comprehensive study about the mechanics of how countries go broke, where the US… https://t.co/lYzhLpdWMv"
Mon Jan 13 19:47:47 +0000 2025,https://t.co/OAHZ0O0fjq
Mon Jan 13 16:45:36 +0000 2025,"Do big government debts and fast rates of increasing them threaten our wellbeing? What will they mean for the bond market, other markets, and the world economy? Is there a limit to debt growth? Can a big, important reserve currency country like the US go broke? What can we do to…"
Mon Jan 13 16:22:22 +0000 2025,https://t.co/pIaZd1CgVi
Mon Jan 13 13:24:45 +0000 2025,"Remember that your goal is to put the right people in the right design. First understand the responsibilities of the role and the qualities needed to fulfill them, then ascertain whether an individual has them. When you're doing this well, there should almost be an audible… https://t.co/vEoHKR5wYc"
Sun Jan 12 16:43:15 +0000 2025,"""I can't get enough sleep"" is not a problem; it is a potential cause (or perhaps the result) of a problem. To clarify your thinking, try to identify the bad outcome first; e.g., ""I am performing poorly in my job."" Not sleeping enough may be the cause of that problem, or the cause… https://t.co/jHVZFn9xc3"
Sat Jan 11 17:10:16 +0000 2025,The process for choosing people should be systematically built out and evidence- based. You need to have a people-hiring machine in which the goals are clearly stated so that the outcomes can be compared with them and the machine (the design and the people) producing the outcomes… https://t.co/nTp7vzWuqr
Fri Jan 10 22:55:10 +0000 2025,"Those impacted by the LA fires have my deep condolences, and all of us should hear this newest message from nature about how we are dealing with her. We should remember that acts of nature have killed more people than wars and toppled more domestic and world orders than anything…"
Fri Jan 10 19:32:28 +0000 2025,"You need to be precise, because different problems have different solutions. If a problem is due to inadequate skill, additional training may be called for; if it arises from an innate weakness, you may need to seek assistance from someone else or change the role you play. In… https://t.co/BkmRJePu1z"
Thu Jan 09 14:58:18 +0000 2025,Values are the deep-seated beliefs that motivate behaviors and determine people's compatibilities with each other. #principleoftheday https://t.co/6NbbQ2OszF
Wed Jan 08 17:12:29 +0000 2025,Pain + Reflection = Progress. Are you making the most out of your mistakes?  #principles #raydalio https://t.co/PhMsGNvtpO
Wed Jan 08 14:06:29 +0000 2025,"Though it won't feel that way at first, each and every problem you encounter is an opportunity; for that reason, it is essential that you bring them to the surface. Most people don't like to do this, especially if it exposes their own weaknesses or the weaknesses of someone they… https://t.co/PUJ8UphUFe"
Tue Jan 07 15:00:37 +0000 2025,"This is especially true over short periods of time like a year or two, yet most people want to assume that when someone does something wrong the person will learn the lesson and change. That’s naive. It is best to assume that they won’t change unless there is good evidence to the… https://t.co/9IUQT4JJex"
Mon Jan 06 21:52:53 +0000 2025,"How Countries Go Broke Principles for Navigating the Big Debt Cycle: Where We Are Headed and What We Should Do  Because we are entering the new year with the US government’s debt issues at hand, that is what I have been focusing intensely on. As you know, I like to research,…"
Mon Jan 06 14:37:52 +0000 2025,You only need to find one that works. #principleoftheday https://t.co/EYMyhHDIuM
Sun Jan 05 16:13:19 +0000 2025,"Flexibility is what allows you to accept what reality (or knowledgeable people) teaches you; self-accountability is essential because if you really believe that failing to achieve a goal is your personal failure, you will see your failing to achieve it as indicative that you… https://t.co/n37VDJGtwe"
Sat Jan 04 14:48:10 +0000 2025,"A proper goal is something that you really need to achieve. Desires are things that you want that can prevent you from reaching your goals. Typically, desires are first-order consequences. For example, your goal might be physical fitness, while your desire is to eat good-tasting… https://t.co/SMQsPT6CZa"
Fri Jan 03 13:36:56 +0000 2025,Most people see the things around them without considering the forces that created them. In most cases those forces were specific people with specific qualities who worked in specific ways. Change the people and you change how things develop; replace creators with noncreators and… https://t.co/WkVpxhZmPu
Thu Jan 02 12:08:44 +0000 2025,#principleoftheday https://t.co/9fBaaxkPBA
Wed Jan 01 13:01:00 +0000 2025,"When you and your team have successfully pushed through to achieve your goals, celebrate! #principleoftheday https://t.co/ljExa9lv9f"
Tue Dec 31 16:16:06 +0000 2024,"As the New Year approaches and I have been reflecting on the last year, I looked back at which “Principles of the Day"""" people found most valuable. They are shown in this attached top 10 list.   As you know, under each Principle of the Day post is the reasoning behind the… https://t.co/vcKQkvrUEc"
Mon Dec 30 18:58:09 +0000 2024,One principle that I’ve really learned is “Pain + Reflect = Progress.”  #principles #raydalio #mentor #investing https://t.co/HnQ6SZ4Vux
Mon Dec 30 14:03:12 +0000 2024,"Ultimately, power will rule. This is true of any system. For example, it has repeatedly been shown that systems of government have only worked when those with the power value the principles behind the system more than they value their own personal objectives. When people have… https://t.co/MEg336qfb5"
Sun Dec 29 16:54:35 +0000 2024,"As Carl Jung put it, ""Man needs difficulties. They are necessary for health."" Yet most people instinctually avoid pain. This is true whether we are talking about building the body (e.g., weight lifting) or the mind (e.g., frustration, mental struggle, embarrassment, shame)--and… https://t.co/sZvLYmTy6a"
Sat Dec 28 14:36:55 +0000 2024,"When such arguments win out, the idea meritocracy will be weakened. Don't let that happen. If people respect the rules of the idea meritocracy, there will be no conflict. I know that from my experiences over decades. However, I also know that there will be people who put what… https://t.co/gcTph5QXfm"
Fri Dec 27 16:43:50 +0000 2024,"Meaningful relationships are invaluable for building and sustaining a culture of excellence, because they create the trust and support that people need to push each other to do great things. If the overwhelming majority of people care about having an excellent community, they… https://t.co/3UPogU60dC"
Thu Dec 26 14:25:24 +0000 2024,"If you aren't working with people you care about and respect, your job probably isn't the one for you. I will be there for anyone who really needs me; when a whole community operates this way, it is very powerful and rewarding. Personal contact at times of personal difficulty is… https://t.co/vVloDt3RIZ"
Tue Dec 24 16:13:39 +0000 2024,https://t.co/RYJ0ZskBlk
Mon Dec 23 16:30:00 +0000 2024,Send the perfect gift in minutes with a @TisBest Charity Gift Card. #RedefineGIfting https://t.co/u1kdoyWJ39
Mon Dec 23 13:57:50 +0000 2024,"All the laws of reality were given to us by nature. Man didn’t create these laws, but by understanding them we can use them to foster our own evolution and achieve our goals. For example, our ability to fly or to send cell phone signals around the world came from understanding… https://t.co/h83BNNFLgI"
Sun Dec 22 15:48:33 +0000 2024,"While all these principles exist for the well-being of the community, there may come times when adhering to them could threaten the community's well-being. #principleofthday https://t.co/4aNNSNFI4F"
Sat Dec 21 14:14:07 +0000 2024,"Understanding, accepting, and working with reality is both practical and beautiful. I have become so much of a hyperrealist that I’ve learned to appreciate the beauty of all realities, even harsh ones, and have come to despise impractical idealism. #principleoftheday https://t.co/Ean88Lksz0"
Fri Dec 20 16:00:01 +0000 2024,Here are timeless and universal truths. Knowing your principles gives you great power. What are your principles?  #principles #raydalio #mentor #geopolitics https://t.co/0Mob6aIpT7
Fri Dec 20 12:54:39 +0000 2024,"Even a company's owners have bosses, in their case, the investors whose money is being spent to achieve their goals. If the owners are self-funded, they still have to make their clients and employees happy. And they can't escape the responsibility of making sure that their costs… https://t.co/0HA1SpcEoI"
Thu Dec 19 20:00:01 +0000 2024,Get free money to give to your favorite charity or to someone others favorite charity as a gift. I believe the best and easiest to give holiday gift to give a charitable people is a donation to their favorite charity. We are giving money away so you can experience it.  It was a… https://t.co/akniUUWoUA
Thu Dec 19 12:49:23 +0000 2024,"Most people fight seeing what’s true when it’s not what they want it to be. That’s bad, because it is more important to understand and deal with the bad stuff since the good stuff will take care of itself. #principleoftheday https://t.co/FuJY0XfdE0"
Wed Dec 18 20:12:12 +0000 2024,When you think in a principled way everything is simpler. Here’s why.  #principles #raydalio #mentor https://t.co/MS6wjOuSQU
Wed Dec 18 15:11:46 +0000 2024,People often make the mistake of focusing on what should be done while neglecting the more important question of who should be given the responsibility for determining what should be done. That's backward. When you know what you need in a person to do the job well and you know… https://t.co/UOafmIMSUw
Tue Dec 17 17:00:00 +0000 2024,"I’m excited to share that I’m partnering with a great group of people to offer the second part of the 10,000 @TisBest Charity Gift Cards ($50 each) so you can donate to the charities of your choice. There are no strings attached. My hope is simply that you will experience the joy… https://t.co/mg7FZz4MUy"
Tue Dec 17 13:51:07 +0000 2024,"Write down what your one big thing is (such as identifying problems, designing solutions, pushing through to results) and why it exists (your emotions trip you up, you can’t visualize adequate possibilities). #principleoftheday https://t.co/BMGTDWZU5V"
Mon Dec 16 15:54:23 +0000 2024,"That's just a matter of practicality. As you know I believe that what's good must work well, and that having the organization work well is of paramount importance. #principleoftheday https://t.co/7YzmZObIIc"
Sun Dec 15 19:22:00 +0000 2024,"This year, I’d encourage you to consider a unique kind of holiday gift—a donation your friends and family can give to the charity of your choice. Consider gifting this way this holiday season and you can learn more at @TisBest #RedefineGifting https://t.co/UGe3u61ZhF"
Sun Dec 15 15:14:00 +0000 2024,"This evolutionary cycle is not just for people but for countries, companies, economies—for everything. And it is naturally self-correcting as a whole, though not necessarily for its parts. #principleoftheday https://t.co/ygOijw6JG8"
Sat Dec 14 15:04:20 +0000 2024,"In an idea meritocracy, there is bound to be more disagreement than in a typical organization, but when it's taken to an extreme, arguing and nitpicking can undermine the idea meritocracy's effectiveness.  #principleoftheday https://t.co/sZzuCoUbBq"
Fri Dec 13 19:18:17 +0000 2024,"If this message is meaningful to you, this holiday season, consider giving friends and loved ones donations to their favorite charities. And consider asking them to donate to your favorite charity. Learn more at @TisBest #RefineGifting https://t.co/oTBlUlAA2V"
Fri Dec 13 14:52:16 +0000 2024,"There is no avoiding pain, especially if you're going after ambitious goals. Believe it or not, you are lucky to feel that kind of pain if you approach it correctly, because it is a signal that you need to find solutions so you can progress.  #principleoftheday https://t.co/R3UfHGZ3ZA"
Thu Dec 12 20:58:09 +0000 2024,"If you enjoy this, you can find our full conversation here: https://t.co/0KtVipCpz2 https://t.co/VyWZrjZe7k"
Thu Dec 12 14:37:47 +0000 2024,"It's thrilling to see how many people have so much excitement over giving charitable gifts to charitable people.  10,000 people claimed charitable gift cards in just a few hours, and I’m overwhelmed with people saying that this is the best holiday gift idea ever.  If you missed…"
Thu Dec 12 13:50:09 +0000 2024,"If you put your goals in the hands of Responsible Parties who can execute those goals well, and if you make it clear to them that they are personally responsible for achieving those goals and doing the tasks, they should produce excellent results. #principleoftheday https://t.co/Zy4LVPGaKD"
Wed Dec 11 17:03:24 +0000 2024,"I’m excited to share that I’m partnering with a great group of people to offer 20,000 TisBest Charity Gift Cards ($50 each) in two parts so you can donate to the charities of your choice. There are no strings attached. My hope is simply that you will experience the joy of…"
Wed Dec 11 15:23:49 +0000 2024,"Contribute to the whole and you will likely be rewarded. Natural selection leads to better qualities being retained and passed along (e.g., in better genes, better abilities to nurture others, better products, etc.). The result is a constant cycle of improvement for the whole.… https://t.co/UXKywtdn8y"
Tue Dec 10 15:32:40 +0000 2024,"You are expected to go to the higher level and look down on yourself and others as part of a system. In other words, you must get out of your own head, consider your views as just some among many, and look down on the full array of points of view to assess them in an… https://t.co/1qAwvtNC6I"
Mon Dec 09 19:27:56 +0000 2024,"I urge you to understand how and why the world order is changing so you can navigate it well.  If you are watching what is happening, you are now seeing more fighting within countries, more fighting between countries, and more debt excesses than at any time since the 1930-45… https://t.co/V6sRtpHTot"
Mon Dec 09 15:53:31 +0000 2024,"Realizing that we innately want to evolve--and that the other stuff we are going after, while nice, won't sustain our happiness--has helped me focus on my goals of evolving and contributing to evolution in my own infinitely small way. #principleoftheday https://t.co/ACYxpuZrla"
Sun Dec 08 21:03:56 +0000 2024,"Give me someone who can be responsible for an entire area--someone who can design, hire, and sort to achieve the goal--and I can be comfortable things will go well. #principleoftheday https://t.co/8nhCThzxqd"
Sat Dec 07 19:25:12 +0000 2024,"If you don't let up on yourself and instead become comfortable always operating with some level of pain, you will evolve at a faster pace. That's just the way it is.  #principleoftheday https://t.co/4OnkTES4Rj"
Fri Dec 06 13:36:10 +0000 2024,"A decision-making group in which those who don't get what they want continue to fight rather than work for what the group has decided is destined to fail--you can see this happening all the time in companies, organizations, and even political systems and nations.… https://t.co/GFZYEa02ks"
Thu Dec 05 17:01:24 +0000 2024,"So I certainly don’t want to dissuade you from going after whatever you want. At the same time, I urge you to reflect on whether what you are going after is consistent with your nature.  #principleoftheday https://t.co/ivpMbmG1Lf"
Wed Dec 04 14:56:54 +0000 2024,"Many of you have asked me about finding a work-life balance, so I wanted to share some of the principles that have helped me to achieve this. I have found that I can squeeze a whole lot more life into life by knowing how to do a few of these very well. #principleoftheday https://t.co/ZosXPwHdKc"
Tue Dec 03 18:37:49 +0000 2024,"This year, I’d encourage you to consider a unique kind of holiday gift—a donation your friends and family can give to the charity of your choice. It will make your gift far more meaningful. And, it's simple, anyone can do it.  Along with some generous friends, I’ll be giving away… https://t.co/SU7WayCrMP"
Tue Dec 03 15:19:28 +0000 2024,"So long as you bear the consequences of failure, you are the ultimate Responsible Party.  #principlesoftheday https://t.co/FSzwaLyX36"
Mon Dec 02 14:53:26 +0000 2024,"People who achieve success and drive progress deeply understand the cause-effect relationships that govern reality and have principles for using them to get what they want. The converse is also true: Idealists who are not well grounded in reality create problems, not progress.… https://t.co/sFhDM1c7CT"
Sun Dec 01 15:05:05 +0000 2024,Many of you have asked how to encourage teamwork so I'm sharing a list of principles that have helped me over the years. #principleoftheday https://t.co/JdiBXlfliN
Sat Nov 30 15:28:43 +0000 2024,You must be willing to do things in the unique ways you think are best-- and to open-mindedly reflect on the feedback that comes inevitably as a result of being that way.  #principleoftheday https://t.co/VLAHnAKZ1F
Fri Nov 29 20:51:10 +0000 2024,"If you just keep doing, you will burn out and grind to a halt. Build downtime into your schedule just as you would make time for all the other stuff that needs to get done. #principleoftheday https://t.co/0V1Aww8TpN"
Thu Nov 28 14:29:17 +0000 2024,"Of all the holidays, Thanksgiving is my favorite because it's a chance to have an intentionally lazy day with friends and family, reflecting on the things that are most important and what we're most thankful for. For me, I am thankful for the meaningful work and meaningful…"
Wed Nov 27 18:45:26 +0000 2024,"Make sure you’re following the suggestions made in previous principles, like building meaningful relationships and constantly getting in sync. Most importantly, you have to encourage people to speak up about how things are going for them. #principleoftheday https://t.co/O6vWVd6On5"
Tue Nov 26 14:23:23 +0000 2024,"If you're not generous with others and others aren't generous with you, you won't have a quality relationship. #principleoftheday https://t.co/94SMfBrVym"
Mon Nov 25 20:22:06 +0000 2024,https://t.co/6Heun8yNpq
Mon Nov 25 15:42:23 +0000 2024,"Someone who doesn’t have much can be more generous giving a little than a rich person giving a lot. Some people respond to the generosity while others respond to the money. You want the ﬁrst type with you, and you always want to treat them generously.  #principleoftheday https://t.co/Q372oL1zNV"
Sun Nov 24 15:49:41 +0000 2024,"If you can do that, you will take the power of your decision making to a whole other level.  #principleoftheday https://t.co/Eow7TnkmrA"
Sat Nov 23 18:41:42 +0000 2024,"By practicing open-mindedness and assertiveness, you should be able to resolve most disagreements. If not, and if your dispute is one-on-one, you should escalate to a mutually agreed-upon believable other.  #principleoftheday https://t.co/Fy3aVyASwI"
Fri Nov 22 16:29:37 +0000 2024,I have found triangulating with highly believable people who are willing to have thoughtful disagreements has never failed to enhance my learning and sharpen the quality of my decision making. It typically leads me to make better decisions than I could have otherwise and it… https://t.co/kiMGyAP0iE
Thu Nov 21 17:01:36 +0000 2024,"After the US #election the world order is changing, and regardless of what side you are on, it’s changing in interesting ways. From my studying of history over the last 500 years there are 5 big forces that determine these changes.  #principles #raydalio #mentor #politics https://t.co/KEGYmMmvEV"
Thu Nov 21 14:07:51 +0000 2024,It's important to view individual decisions in the broadest possible context.   #principleoftheday https://t.co/Y7LxwdBuyR
Wed Nov 20 17:28:05 +0000 2024,"Under the Trump Administration there will be a big renovation of the US government and a war within the domestic opposition that is standing in the way of these changes, and there will be a changed international order in which there will be the abandonment of the international…"
Wed Nov 20 15:33:29 +0000 2024,Using principles is a way of both simplifying and improving your decision making.   #principleoftheday https://t.co/2y7WfNYuGN
Tue Nov 19 14:10:34 +0000 2024,Everyone does not report to everyone. Responsibilities and authorities are assigned to individuals based on assessments of their ability to handle them. People are given the authority that they need to achieve outcomes and are held accountable for their ability to produce them.… https://t.co/V7fCrnsqFE
Mon Nov 18 13:25:07 +0000 2024,"I often hear people say, ""Wouldn't it be good to do this or that?"" It's likely they are being distracted from far more important things that need to be done well.  #principleoftheday https://t.co/E70tT76Jhd"
Sun Nov 17 20:05:03 +0000 2024,"Principles are like laws--you can't break one simply because you and someone else agree to break it. Remember that it's everyone's obligation to speak up, own it, or get out.   #principleoftheday https://t.co/ZqowuMQrcj"
Sat Nov 16 17:21:39 +0000 2024,"Separate your ""must-dos"" from your ""like-to-dos"" and don't mistakenly slip any ""like-to-dos"" onto the first list.  #principleoftheday https://t.co/F9U4Xzcr8I"
Fri Nov 15 14:40:26 +0000 2024,"While it's easier to avoid confrontations in the short run, the consequences of doing so can be massively destructive in the long term.   #principleoftheday https://t.co/mnHzhI8aP9"
Thu Nov 14 13:31:18 +0000 2024,"Some decisions are best made after acquiring more information; some are best made immediately. Just as you need to constantly sort the big from the small when you are synthesizing what’s going on, you need to constantly evaluate the marginal benefit of gathering more information… https://t.co/qBG4IUsyal"
Wed Nov 13 14:20:02 +0000 2024,"Whenever there is a dispute, both parties are required to have equal levels of integrity, to be open-minded and assertive, and to be equally considerate.   #principleoftheday https://t.co/aXiKBjwgpg"
Tue Nov 12 17:43:40 +0000 2024,"Remember that computers have no common sense. For example, a computer could easily misconstrue the fact that people wake up in the morning and then eat breakfast to indicate that waking up makes people hungry. I’d rather have fewer bets (ideally uncorrelated ones) in which I am… https://t.co/gjar25mrDY"
Mon Nov 11 14:05:35 +0000 2024,It is the rare dispute that is resolved to both parties' equal satisfaction.  #principleoftheday https://t.co/0KWdx6MTDT
Sun Nov 10 14:40:35 +0000 2024,You can significantly improve your track record if you only make the bets that you are most confident will pay off.  #principleoftheday https://t.co/xd8stJ52Eb
Sat Nov 09 17:22:33 +0000 2024,"Our brains work like computers: They input data and process it in accordance with their wiring and programming. Any opinion you have is made up of these two things: the data and your processing or reasoning. When someone says, ""I believe X,"" ask them: What data are you looking… https://t.co/BFKItj5WQT"
